,CPU Model,Manufacturer,Socket,Core,Power,Clock Frequency,Score (CPU Mark),Cache Size,Price
1,Core i5-12600K,Intel,Socket 1700,10,125,3.7,27626 ,20,180.97
2,Core i5-14600K,Intel,Socket 1700,14,125,3.5,38633 ,24,164.00
3,Core i5-13600KF,Intel,Socket 1700,14,125,3.5,37527 ,24,189.99
4,Core i5-12400F,Intel,Socket 1700,6,65,2.5,19471 ,18,108.99
5,Core i7-14700K,Intel,Socket 1700,20,125,3.4,52629 ,33,303.61
6,Core i5-14600KF,Intel,Socket 1700,14,125,3.5,38854 ,24,202.6
7,Core i7-13700KF,Intel,Socket 1700,16,125,3.4,46297 ,30,299
8,Ryzen 7 7800X3D,AMD,Socket AM5,8,120,4.2,34238 ,96,381.99
9,Core i5-13600K,Intel,Socket 1700,14,125,3.5,37527 ,24,189.99
10,Ryzen 5 3600,AMD,Socket AM4,6,65,3.6,17708 ,32,78.59
11,Ryzen 5 5600X,AMD,Socket AM4,6,65,3.7,21861 ,32,135
12,Core i5-12600KF,Intel,Socket 1700,10,125,3.7,27840 ,20,146.4
13,Core i3-12100F,Intel,Socket 1700,4,58,3.3,14037 ,12,69.54
14,Core i3-13100F,Intel,Socket 1700,4,58,3.4,14688 ,12,82.92
15,Core i7-9700K,Intel,Socket 1151,8,95,3.6,14420 ,12,249
16,Core i7-11700K,Intel,Socket 1200,8,125,3.6,24428 ,16,293.93
17,Core i7-13700K,Intel,Socket 1700,16,125,3.4,46006 ,30,311
18,Core i5-12400,Intel,Socket 1700,6,65,2.5,19101 ,18,192
19,Core i5-13400F,Intel,Socket 1700,10,65,2.5,25081 ,20,134.45
20,Core i5-9600K,Intel,Socket 1151,6,95,3.7,10641 ,9,110
21,Core i3-12100,Intel,Socket 1700,4,60,3.3,12434 ,12,122
22,Ryzen 7 3700X,AMD,Socket AM4,8,65,3.6,22476 ,32,145.57
23,Ryzen 7 5800X,AMD,Socket AM4,8,105,3.8,27761 ,32,160.54
24,Core i5-11400F,Intel,Socket 1200,6,65,2.6,16929 ,12,109
25,Core i7-12700K,Intel,Socket 1700,12,125,3.6,34465 ,25,409
26,Core i5-11400,Intel,Socket 1200,6,65,2.6,16908 ,12,198.95
27,Core i3-10100,Intel,Socket 1200,4,65,3.6,8600 ,6,100.75
28,Core i5-11600K,Intel,Socket 1200,6,125,3.9,19543 ,12,175
29,Core i3-10100F,Intel,Socket 1200,4,65,3.7,8712 ,6,100
30,Core i7-4790K,Intel,Socket 1150,4,88,4,8061 ,8,135.51
31,Core i7-10700K,Intel,Socket 1200,8,125,3.8,18641 ,16,318
32,Core i5-10400F,Intel,Socket 1200,6,65,2.9,12135 ,12,115.99
33,Core i5-10600K,Intel,Socket 1200,6,125,4.1,14281 ,12,180.99
34,Core i5-10600KF,Intel,Socket 1200,6,95,4.1,14173 ,12,249.95
35,Core i5-13500,Intel,Socket 1700,14,65,2.5,31429 ,24,220
36,Core i7-7700K,Intel,Socket 1151,4,91,4.2,9627 ,8,170.05
37,Core i9-13900K,Intel,Socket 1700,24,125,3,58683 ,36,429.99
38,Core i9-9900K,Intel,Socket 1151,8,95,3.6,18171 ,16,350
39,Core i5-9400F,Intel,Socket 1151,6,65,2.9,9457 ,9,99
40,Core i5-10400,Intel,Socket 1200,6,65,2.9,12041 ,12,128.59
41,Core i3-9100F,Intel,Socket 1151,4,65,3.6,6717 ,6,75.7
42,Core i9-12900K,Intel,Socket 1700,16,125,3.2,41313 ,30,303.3
43,Core i7-8700K,Intel,Socket 1151,6,95,3.7,13582 ,12,170
44,Ryzen 5 2600X,AMD,Socket AM4,6,95,3.6,13893 ,16,135
45,Ryzen 5 7600X,AMD,Socket AM5,6,105,4.7,28423 ,32,185
46,Core i5-9600KF,Intel,Socket 1151,6,95,3.7,10665 ,9,130
47,Core i7-6700K,Intel,Socket 1151,4,91,4,8939 ,8,123.43
48,Ryzen 5 3400G,AMD,Socket AM4,4,65,3.7,9220 ,4,102.01
49,Core i5-8600K,Intel,Socket 1151,6,95,3.6,10134 ,9,160
50,Ryzen 5 2600,AMD,Socket AM4,6,65,3.4,13167 ,16,125
51,Core i7-2600K,Intel,Socket 1155,4,95,3.4,5482 ,8,260.86
52,Core i5-2500K,Intel,Socket 1155,4,95,3.3,4127 ,6,163.04
53,Core i5-3570K,Intel,Socket 1155,4,77,3.4,4964 ,6,139
54,Core i9-11900K,Intel,Socket 1200,8,125,3.5,25052 ,16,395
55,Core i5-7600K,Intel,Socket 1151,4,91,3.8,6808 ,6,158.04
56,Core i9-14900K,Intel,Socket 1700,24,125,3.2,58938 ,36,418.75
57,Core i5-6600K,Intel,Socket 1151,4,91,3.5,2317 ,6,115
58,Ryzen 9 5900X,AMD,Socket AM4,24,105,3.7,39030 ,64,239.99
59,Ryzen 9 3900X,AMD,Socket AM4,12,105,3.8,32561 ,64,350
60,Core i5-4690K,Intel,Socket 1150,4,88,3.5,5705 ,6,54
61,Ryzen 5 1600,AMD,Socket AM4,6,65,3.2,12275 ,16,115
62,Core i9-13900KF,Intel,Socket 1700,24,125,3,57851 ,36,409.99
63,Ryzen 7 7700X,AMD,Socket AM5,8,105,4.5,35822 ,32,276.97
64,Core i7-8700,Intel,Socket 1151,6,65,3.2,12770 ,12,149.81
65,Core i7-12700F,Intel,Socket 1700,12,65,2.1,30472 ,25,234.99
66,Ryzen 7 1700X,AMD,Socket AM4,8,95,3.4,15659 ,16,428.88
67,Ryzen 3 3300X,AMD,Socket AM4,4,65,3.8,12595 ,16,125.99
68,Ryzen 9 5950X,AMD,Socket AM4,16,105,3.4,45458 ,64,307.99
69,Ryzen 7 2700X,AMD,Socket AM4,8,105,3.7,17486 ,16,183
70,Core i7-7700HQ,Intel,BGA 1440,4,45,2.8,6889 ,6,378
71,Ryzen 7 1700,AMD,Socket AM4,8,65,3,14795 ,16,165
72,Ryzen 5 3600X,AMD,Socket AM4,6,95,3.8,18164 ,32,167
73,Ryzen 5 1600X,AMD,Socket AM4,6,95,3.6,13036 ,16,115
74,Ryzen 7 3800X,AMD,Socket AM4,8,105,3.9,23059 ,32,215.99
75,Pentium G4560,AMD,Socket 1151,2,51,3.5,3539 ,3,68.57
76,Core i3-8100,Intel,Socket 1151,4,65,3.6,6088 ,6,69
77,Core i7-8750H,Intel,BGA 1440,6,45,2.2,9837 ,12,395
78,Core i9-10900K,Intel,Socket 1200,10,125,3.7,22532 ,20,499
79,Ryzen 7 1800X,AMD,Socket AM4,8,95,3.6,16328 ,16,155
80,Core i7-4770K,Intel,Socket 1150,4,84,3.5,7142 ,8,302.21
81,Core i5-6500,Intel,Socket 1151,4,65,3.2,5615 ,6,65
82,Core i7-5820K,Intel,Socket 2011-3,6,140,3.3,9831 ,15,158.02
83,Ryzen 3 2200G,AMD,Socket AM4,4,65,3.5,6747 ,4,105
84,Ryzen 3 3200G,AMD,Socket AM4,4,65,3.6,7046 ,4,74.95
85,Ryzen 7 5800X3D,AMD,Socket AM4,8,105,3.4,28304 ,96,749.88
86,Core i7-6800K,Intel,Socket 2011-3,6,140,3.4,10730 ,15,72.99
87,Ryzen TR 2950X,AMD,Socket SP3r2,16,180,3.5,29509 ,32,698.88
88,Ryzen TR 1950X,AMD,Socket SP3r2,16,180,3.4,27633 ,32,844.95
89,Core i7-3930K,Intel,Socket 2011,6,130,3.2,8205 ,12,617.74
90,Ryzen 5 2400G,AMD,Socket AM4,4,65,3.6,8738 ,4,125
91,Core i7-7820X,Intel,Socket 2066,8,140,3.6,17171 ,11,741.06
92,Core i5-6600,Intel,Socket 1151,4,35,3.3,6056 ,6,0
93,Core i3-9350KF,Intel,Socket 1151,4,91,4,7559 ,8,129
94,Core i7-6700HQ,Intel,BGA 1440,4,45,2.6,6525 ,6,378
95,Core i5-2500,Intel,Socket 1155,4,95,3.3,4116 ,6,135.84
96,Ryzen TR 2920X,AMD,Socket SP3r2,12,180,3.5,25235 ,32,225.1
97,Core i7-3770K,Intel,Socket 1155,4,77,3.5,6477 ,8,165.63
98,Core i5-4590,Intel,Socket 1150,4,84,3.3,5373 ,6,45.42
99,Core i7-2600,Intel,Socket 1155,4,95,3.4,5349 ,8,0
